公告类型,公告子类型,公告标题,公告内容,项目编号,产品,招标预算金额（元）,招标公司,招标公司类型,招标联系人,招标代理机构,代理机构联系人,中标公司,中标联系人,中标金额（元）,发布时间,省份,城市,招标状态,标书获取截止日期,投标截止日期,链接
中标,中标结果,安徽大学2020年生物实验教学中心实验室建设项目第3包 单克隆抗体的工业化制备技术虚拟仿真实验室建设及服务,,ZB202008342-3,"单克隆抗体的工业化制备技术虚拟仿真软件,实验室建设项目,单克隆抗体的工业化制备技术虚拟仿真实验室建设及服务",200000.0,安徽大学,学校,采购人-0551-63861283,,,上海馨正信息科技有限公司,中标人-021-67881665,200000.0,2020-11-23,安徽,合肥,,,,https://www.zhiliaobiaoxun.com/content/178716673/b2
中标,中标结果,[市辖区]安徽中医药高专公共卫生与预防医学虚拟仿真实训平台代理机构确认公告,,,公共卫生与预防医学虚拟仿真实训平台代理机构,0.0,安徽中医药高等专科学校,学校,汪**-13637136345,,,安徽新宏工程造价有限公司,吕*-17730326584,0.0,2020-11-13,安徽,,,,,https://www.zhiliaobiaoxun.com/content/313028436/b2
中标,中标结果,安徽工商职业学院2020年城市轨道交通机电与通信信号虚拟仿真实训室中标（成交）结果公告,,2020BFAHJ02872,"城市轨道交通机电与通信信号虚拟仿真实训室,计算机联锁仿真培训系统软件",1977000.0,安徽工商职业学院,学校,采购人-0551-65659240,安徽省政府采购中心,"吴**-0551-66223942,李*-0551-66223646,李*-66223646,李*-0551-66223645",北京智联友道科技有限公司,,1977000.0,2020-11-12,安徽,合肥,,,,https://www.zhiliaobiaoxun.com/content/317012389/b2
中标,中标结果,皖南医学院2020年中央财政设备购置项目6中标结果公告,,AZ20201009-HW0060001,"医学形态学虚拟仿真实验教学系统,中央财政设备",1255500.0,皖南医学院,学校,缪**-0553-3932052,安徽安兆工程技术咨询服务有限公司,李*-18755158351,成都泰盟软件有限公司,,1255500.0,2020-11-12,安徽,芜湖,,,,https://www.zhiliaobiaoxun.com/content/339605613/b2
中标,中标结果,合肥学院2018年度省级虚拟仿真实验项目开发软件询价项目中标公告,,HFXYXJCG2020-015,虚拟仿真实验项目开发软件,62500.0,合肥学院,学校,采购人-0551-62158096,,,合肥义永徽机电有限责任公司,,62500.0,2020-11-06,安徽,合肥,,,,https://www.zhiliaobiaoxun.com/content/340847124/b2
中标,合同,安徽医科大学实验教学中心虚拟仿真实验教学采购项目合同,,ZF2020-05-2484,虚拟仿真实验教学,1988000.0,安徽医科大学,学校,李**-0551-65172118,,,合肥麦蒂医学科技有限公司,中标人-15209889969,1988000.0,2020-10-30,安徽,合肥,,,,https://www.zhiliaobiaoxun.com/content/178740898/b2
中标,中标结果,安徽大学2020年生物实验教学中心实验室建设项目（二次）中标结果公告（第2包）,,ZB202008342,"固体制剂虚拟仿真系统,实验室建设项目",148600.0,安徽大学,学校,采购人-0551-63861283,安徽鼎信项目管理股份有限公司,"代理联系人-0551-65860136-8634,高**-17318572991",安徽门捷科技发展有限公司,,148600.0,2020-10-30,安徽,合肥,,,,https://www.zhiliaobiaoxun.com/content/339602610/b2
中标,中标结果,2020年国际级虚拟仿真实验教学项目第二包,,2020BFQFZ00042,虚拟仿真实验教学项目,468000.0,安徽财经大学,学校,吴**-0552-3175828,,,中经网数据有限公司,中标人-18956063513,468000.0,2020-10-29,安徽,蚌埠,,,,https://www.zhiliaobiaoxun.com/content/178742732/b2
中标,合同,黄山学院电子信息及计算机虚拟仿真实训室设备采购项目（二包）合同备案,,,电子信息及计算机虚拟仿真实训室设备,391000.0,黄山学院,学校,,,,安徽拜思特信息工程有限公司,,391000.0,2020-10-29,安徽,黄山,,,,https://www.zhiliaobiaoxun.com/content/221568250/b2
中标,中标结果,黄山学院电子信息及计算机虚拟仿真实训室设备采购项目,,HJACG2020G156,电子信息及计算机虚拟仿真实训室设备,391000.0,黄山学院,学校,采购人-0559-2546635,,,安徽拜思特信息工程有限公司,中标人-18956879156,391000.0,2020-10-29,安徽,黄山,,,,https://www.zhiliaobiaoxun.com/content/289554900/b2
中标,中标结果,芜湖职业技术学院电气与自动化学院集成电路开发及应用技术平台采购项目中标结果公告,,WH01CG2020HW8531,"虚拟仿真教学平台,集成电路开发及应用技术平台,集成电路开发教学平台,智能芯片分选机",2482000.0,芜湖职业技术学院,学校,采购人-0553-5775826,合普项目管理咨询集团有限公司,李*-15305530139,合肥凌翔信息科技有限公司,,2482000.0,2020-10-28,安徽,芜湖,,,,https://www.zhiliaobiaoxun.com/content/339604068/b2
中标,合同,濉溪县中等职业技术学校学前教育专业虚拟仿真实训室设备及智慧科研教学资源平台采购项目合同备案,,SXZC-HGK20030,"虚拟仿真实训室设备,智慧科研教学资源平台",598000.0,濉溪县中等职业技术学校,学校,采购人-0561-6864001,,,安徽超星信息技术有限公司,中标人-0551-65589601,598000.0,2020-10-23,安徽,淮北,,,,https://www.zhiliaobiaoxun.com/content/284827317/b2
中标,合同,濉溪县中等职业技术学校学前教育专业虚拟仿真实训室设备及智慧科研教学资源平台采购项目合同备案,,,"虚拟仿真实训室设备,智慧科研教学资源平台",0.0,濉溪县中等职业技术学校,学校,,,,,,,2020-10-23,安徽,淮北,,,,https://www.zhiliaobiaoxun.com/content/343423323/b2
中标,中标结果,芜湖职业技术学院经济管理学院2020年教学设备采购项目（一包）中标结果公告,,WH01CG2020HW843801,"虚拟仿真会计综合实训系统项目,教学设备,管理会计综合实训平台项目,财务会计分岗实训教学平台,会计云共享服务中心建设项目",382000.0,芜湖职业技术学院,学校,采购人-0553-5775826,安徽省永光工程项目管理有限公司,许**-13395551056,厦门网中网软件有限公司,,382000.0,2020-10-23,安徽,芜湖,,,,https://www.zhiliaobiaoxun.com/content/339602211/b2
中标,合同,高危行业安全培训考试基地采购项目（第二包）合同BB2020ZFCGZ2322,,BB2020ZFCGZ232,"高危行业安全培训考试基地,虚拟灭火综合仿真考培系统V10",219.0,蚌埠职业教育中心,政府及事业单位,采购人-0552-3127033,,,郑州捷安高科股份有限公司,马**-0371-86589302,219.0,2020-10-21,安徽,蚌埠,,,,https://www.zhiliaobiaoxun.com/content/322687942/b2
中标,中标结果,安徽工程大学生化学院虚拟仿真实验教学设备购置项目中标结果公告,,ZB202009519,虚拟仿真实验教学设备,179500.0,安徽工程大学,学校,采购人-0553-2871413,安徽鼎信项目管理股份有限公司,"王*-0553-5897716,周*-18955366142",北京润尼尔网络科技有限公司,,179500.0,2020-10-20,安徽,芜湖,,,,https://www.zhiliaobiaoxun.com/content/339598339/b2
中标,中标结果,黄山学院电子信息及计算机虚拟仿真实训室设备采购项目中标结果公告,,HJACG2020G156,"电子信息及计算机虚拟仿真实训室设备,教学设备类,数据结构实验教学系统,教务处专用仪器设备,教学仪器设备,多处理器电子设计与虚拟仿真实验平台",0.0,黄山学院,学校,采购人-0559-2546635,国华工程科技（集团）有限责任公司,金*-0559-2334139,"合肥汇联电子有限公司
安徽拜思特信息工程有限公司",,"286600.0
391000.0",2020-10-19,安徽,黄山,,,,https://www.zhiliaobiaoxun.com/content/339597570/b2
中标,中标结果,合肥职业技术学院护理学院基础医学虚拟仿真中心设备采购评审结果变更公告,,2020BFFHJ00672,基础医学虚拟仿真中心设备,0.0,合肥职业技术学院护理学院,学校,,合肥市政府采购中心,"王**-0551-66223781,刘*-0551-66223922","安徽鸿瑞德精密仪器有限公司
亳州海王银河医药有限公司",,"0.0
869280.0",2020-10-16,安徽,合肥,,,,https://www.zhiliaobiaoxun.com/content/339631654/b2
中标,中标结果,安徽省疾病预防控制中心疫苗冷库维保服务项目成交结果公告,,ZB202008342,"固体制剂虚拟仿真系统,实验室建设项目,疫苗冷库维保服务项目",2000000.0,安徽大学,学校,采购人-0551-63861283,安徽鼎信项目管理股份有限公司,代理联系人-0551-65860136-8634,,,,2020-10-15,安徽,合肥,,,,https://www.zhiliaobiaoxun.com/content/286494292/b2
中标,中标结果,第二包：学前教育专业虚拟仿真实训室设备,,,虚拟仿真实训室设备,588000.0,安徽省濉溪县职业教育中心,政府及事业单位,,,,安徽敏讯科技发展有限公司,,588000.0,2020-10-14,安徽,淮北,,,,https://www.zhiliaobiaoxun.com/content/219895555/b2
中标,合同,濉溪县中等职业技术学校学前教育专业虚拟仿真实训室设备及智慧科研教学资源平台采购项目合同备案,,,"虚拟仿真实训室设备,智慧科研教学资源平台",0.0,濉溪县中等职业技术学校,学校,,,,,,,2020-10-14,安徽,淮北,,,,https://www.zhiliaobiaoxun.com/content/343423661/b2
中标,合同,濉溪县中等职业技术学校学前教育专业虚拟仿真实训室设备及智慧科研教学资源平台采购项目合同备案,,SXZC-HGK20030,"虚拟仿真实训室设备,交互式教学一体机,智慧科研教学资源平台",588000.0,濉溪县中等职业技术学校,学校,采购人-0561-6864001,,,安徽敏讯科技发展有限公司,中标人-0551-64651490,588000.0,2020-10-14,安徽,淮北,,,,https://www.zhiliaobiaoxun.com/content/284829743/b2
中标,中标结果,安徽医科大学实验教学中心虚拟仿真实验教学采购项目中标结果公告,,ZF2020-05-2484,"虚拟仿真实验教学,人体生理仿真及虚拟医学病人实验系统",1988000.0,安徽医科大学,学校,采购人-0551-65167852,安徽医科大学安徽省招标集团股份有限公司,"章**-18955159233,章**-0551-62220257,李**-0551-65167852",合肥麦蒂医学科技有限公司,,1988000.0,2020-10-13,安徽,合肥,,,,https://www.zhiliaobiaoxun.com/content/339598777/b2
中标,中标结果,安徽工程大学机械学院虚拟仿真实验教学设备购置项目中标结果公告,,JSDC-AHGCDX-20200536,虚拟仿真实验教学设备,247000.0,安徽工程大学,学校,采购人-0553-2871413,江苏大成工程咨询有限公司,王*-15324539485,北京润尼尔网络科技有限公司,,247000.0,2020-10-13,安徽,芜湖,,,,https://www.zhiliaobiaoxun.com/content/339598612/b2
中标,中标结果,安徽医科大学实验教学中心虚拟仿真实验教学采购项目中标结果公告,,ZF2020-05-2484,"虚拟仿真实验教学,人体生理仿真及虚拟医学病人实验系统",1988000.0,安徽医科大学实验教学中心,政府及事业单位,,安徽省招标集团股份有限公司,,合肥麦蒂医学科技有限公司,,1988000.0,2020-10-13,安徽,,,,,https://www.zhiliaobiaoxun.com/content/219867444/b2
中标,合同,宿州技师学院解剖虚拟仿真实训室建设项目采购合同公告,,SZCG2020295,解剖虚拟仿真实训室建设项目,592500.0,安徽宿州技师学院,学校,周**-15555701987,,,合肥拓发信息科技有限公司,中标人-0551-68174500,592500.0,2020-10-10,安徽,宿州,,,,https://www.zhiliaobiaoxun.com/content/219743287/b2
中标,合同,2020年国家级虚拟仿真实验教学项目第1包合同,,2020BFQFZ00042,虚拟仿真实验教学项目,396000.0,安徽财经大学,学校,吴**-0552-3175828,,,北京聚源锐思数据科技有限公司,中标人-13564389619,396000.0,2020-10-10,安徽,蚌埠,,,,https://www.zhiliaobiaoxun.com/content/178768305/b2
中标,中标结果,安徽大学2020年生物实验教学中心实验室建设项目中标结果公告（第1、3包）,,ZB202008342,"单克隆抗体的工业化制备技术虚拟仿真实验室建设及服务,生物实验教学仪器设备,实验室建设项目",0.0,安徽大学,学校,采购人-0551-63861283,安徽鼎信项目管理股份有限公司,"代理联系人-0551-65860136-8634,高**-17318572991","合肥仟卓贸易有限公司
上海馨正信息科技有限公司",,"1348400.0
200000.0",2020-10-09,安徽,合肥,,,,https://www.zhiliaobiaoxun.com/content/339600652/b2
中标,中标结果,濉溪县中等职业技术学校学前教育专业虚拟仿真实训室设备及智慧科研教学资源平台采购项目中标公告,,SXZC-HGK20030,"虚拟仿真实训室设备,教师电脑,交互式教学一体机,技术服务,虚拟仿真实训系统,健康光源,智慧科研教学资源平台,学前儿童卫生与保健信息化教学平台",588000.0,濉溪县中等职业技术学校,学校,采购人-0561-6864001,濉溪县公共资源交易中心,代理联系人-0561-6828706,安徽敏讯科技发展有限公司,,588000.0,2020-09-23,安徽,淮北,,,,https://www.zhiliaobiaoxun.com/content/339595502/b2
中标,合同,皖西学院SMT工艺全流程虚拟仿真实验系统采购项目合同,,19AT0123206600,SMT工艺全流程虚拟仿真实验系统建设,118500.0,皖西学院,学校,,,,北京润尼尔网络科技有限公司,中标人-18019922711,118500.0,2020-09-18,安徽,六安,,,,https://www.zhiliaobiaoxun.com/content/178789256/b2
中标,中标结果,安徽省中小学教师培训地点和服务采购项目成交结果公告,,ZB202008342,"固体制剂虚拟仿真系统,超净工作台,电子天平,厌氧培养箱,磁力搅拌器,灭菌锅,大容量高速冷冻离心机,漩涡振荡器,光学显微镜,实验室建设项目,立式全温振荡培养箱,恒流泵,自动部分收集器,叠加式恒温振荡器,梯度混合器,生物实验教学仪器设备,PCR仪,教师培训地点和服务,迷你转移电泳槽,虚拟仿真实验室建设及服务",1351000.0,安徽大学,学校,采购人-0551-63861283,安徽鼎信项目管理股份有限公司,代理联系人-0551-65860136-8634,,,,2020-09-11,安徽,合肥,,,,https://www.zhiliaobiaoxun.com/content/275517671/b2
中标,中标结果,合肥学院设计创意产业和建筑与交通工程实验实训平台一期第6包：虚拟仿真实验实训教学中心中标（成交）结果公告,,2020BFFHZ02208,"开放式虚拟仿真实验教学管理平台软件,设计创意产业和建筑与交通工程实验实训平台,虚拟仿真实验实训教学中心",3888000.0,合肥学院,学校,采购人-0551-62158096,合肥市政府采购中心,"杜**-0551-66223733,刘*-0551-66223923,鲁*-0551-66223645,刘*-0551-66223922",北京润尼尔网络科技有限公司,,3888000.0,2020-09-04,安徽,合肥,,,,https://www.zhiliaobiaoxun.com/content/317024128/b2
中标,中标结果,宿州技师学院解剖虚拟仿真实训室建设项目SZCG2020295A中标（成交）公告,,SZCG2020295,解剖虚拟仿真实训室建设项目,592500.0,安徽宿州技师学院,学校,周**-15555701987,安徽天启工程造价咨询有限公司,"丁*-15215573252,陈**-13085575826",合肥拓发信息科技有限公司,,592500.0,2020-09-03,安徽,宿州,,,,https://www.zhiliaobiaoxun.com/content/339590480/b2
中标,合同,皖北电子信息工程学校虚拟仿真实训室和蒙特梭利实训室建设项目[合同备案],,,"虚拟仿真实训室,实训室建设项目",0.0,皖北电子信息工程学校,学校,,,,,,,2020-08-27,安徽,阜阳,,,,https://www.zhiliaobiaoxun.com/content/211623449/b2
中标,中标结果,阜阳幼儿师范高等专科学校思政虚拟仿真教学综合服务平台项目中标结果公示,,FZGY-CGSZ20200139,虚拟仿真教学综合服务平台项目,1944476.0,阜阳幼儿师范高等专科学校,学校,王**-0558-2567080,北京金马威工程咨询有限公司,刘*-15555852380,杭州露电科技有限公司,,1944476.0,2020-08-18,安徽,阜阳,,,,https://www.zhiliaobiaoxun.com/content/339588671/b2
