公告类型,公告子类型,公告标题,公告内容,项目编号,产品,招标预算金额（元）,招标公司,招标公司类型,招标联系人,招标代理机构,代理机构联系人,中标公司,中标联系人,中标金额（元）,发布时间,省份,城市,招标状态,标书获取截止日期,投标截止日期,链接
中标,合同,浙江树人大学基础学院A型超声诊断虚拟仿真实验采购的合同,,,A型超声诊断虚拟仿真实验,482000.0,浙江树人大学,学校,,,,安徽省科大奥锐科技有限公司,,482000.0,2020-12-08,浙江,,,,,https://www.zhiliaobiaoxun.com/content/171334251/b2
中标,合同,浙江树人大学市场营销定价虚拟仿真实验教学项目的合同公告,,CTZB-2020090589,营销定价虚拟仿真实验教学项目,498800.0,浙江树人大学,学校,采购人-0571-88297206,,,江苏一鼎堂软件科技有限公司,中标人-18667122369,498800.0,2020-12-08,浙江,杭州,,,,https://www.zhiliaobiaoxun.com/content/171329127/b2
中标,合同,浙江树人大学负反馈放大电路频率响应及其稳定性分析虚拟仿真项目的合同公告,,CTZB-2020090590,负反馈放大电路频率响应及其稳定性分析虚拟仿真项目,488000.0,浙江树人大学,学校,采购人-0571-88297206,,,杭州炜煌电子有限公司,,488000.0,2020-12-08,浙江,杭州,,,,https://www.zhiliaobiaoxun.com/content/171321394/b2
中标,合同,浙江建设职业技术学院关于教师虚拟仿真能力提升设备的在线询价合同公告,,32020120289153978,"教师虚拟仿真能力提升设备,QV内窥镜检测系统,声纳检测系统",196000.0,浙江建设职业技术学院,学校,采购人-0571-82606957,,,咸亨国际电子商务有限公司,,196000.0,2020-12-08,浙江,杭州,,,,https://www.zhiliaobiaoxun.com/content/171330751/b2
中标,合同,浙江树人大学串联谐振电路的时频特性及电感电容内阻对谐振影响虚拟仿真项目的合同公告,,CTZB-2020090567,串联谐振电路的时频特性及电感电容内阻对谐振影响虚拟仿真项目,489800.0,浙江树人大学,学校,采购人-0571-88297206,,,杭州炜煌电子有限公司,,489800.0,2020-12-08,浙江,杭州,,,,https://www.zhiliaobiaoxun.com/content/171325919/b2
中标,合同,浙江海洋大学常减压过程控制虚拟仿真实验教学项目的合同公告,,NBITC-202052055GD,常减压过程控制虚拟仿真实验教学项目,150000.0,浙江海洋大学,学校,肖*-0580-8180348,,,北京欧倍尔软件技术开发有限公司,中标人-13718217218,150000.0,2020-12-07,浙江,舟山,,,,https://www.zhiliaobiaoxun.com/content/171301782/b2
中标,中标结果,浙江五石工程咨询有限公司关于台州职业技术学院模具虚拟仿真综合实训室软件采购项目的中标(成交)结果公告,,,模具虚拟仿真综合实训室软件,199000.0,台州职业技术学院,学校,,浙江五石工程咨询有限公司,,杭州浙大旭日科技开发有限公司,,199000.0,2020-12-07,浙江,台州,,,,https://www.zhiliaobiaoxun.com/content/277006777/b2
中标,中标结果,浙江建设职业技术学院关于QV内窥镜检测系统 1套，声纳检测系统 1套的在线询价成交结果公告,,32020120289153978,"教师虚拟仿真能力提升设备,QV内窥镜检测系统,声纳检测系统",274000.0,浙江建设职业技术学院,学校,采购人-0571-82606957,,,咸亨国际电子商务有限公司,,268000.0,2020-12-07,浙江,,,,,https://www.zhiliaobiaoxun.com/content/329206051/b2
中标,合同,国外大学正餐虚拟仿真实验系统等的合同,,,正餐虚拟仿真实验系统,223800.0,浙江师范大学,学校,,,,上海形拓科技有限公司,,223800.0,2020-12-04,浙江,,,,,https://www.zhiliaobiaoxun.com/content/171224413/b2
中标,合同,杭州师范大学西溪湿地虚拟仿真实验软件建设项目的合同,,,虚拟仿真实验软件建设项目,990000.0,杭州师范大学,学校,,,,北京象新力科技有限公司,,990000.0,2020-12-04,浙江,杭州,,,,https://www.zhiliaobiaoxun.com/content/224080913/b2
中标,合同,中国计量大学跨境检疫性有害生物侦检和生物标准样品制备虚拟仿真实验软件的合同公告,,ZJWSBJ-JL-202069G,跨境检疫性有害生物侦检和生物标准样品制备虚拟仿真实验软件,458000.0,中国计量大学,学校,王*-0571-86875640,,,众睿启智（南京）数字技术有限公司,,458000.0,2020-12-04,浙江,杭州,,,,https://www.zhiliaobiaoxun.com/content/171229497/b2
中标,中标结果,浙江省成套工程有限公司关于马克思主义参与建构式虚拟仿真实验教学系统采购项目...,,ZJCT8-KJXY202021,马克思主义参与建构式虚拟仿真实验教学系统,149500.0,浙江科技学院,学校,吴**-0571-88950239,,,杭州万维镜像科技有限公司,,149500.0,2020-12-04,浙江,杭州,,,,https://www.zhiliaobiaoxun.com/content/171207832/b2
中标,中标结果,宁波市国际招标有限公司关于浙江万里学院仿真教学软件采购及安装项目的中标(成交)结果公告,,NBITC-202030994G,"跨境电子商务运营虚拟仿真实训教学平台,跨境电商Wish虚拟仿真教学平台,仿真教学软件采购及安装项目",197100.0,浙江万里学院,学校,,宁波市国际招标有限公司,陈**-0574-87128864,杭州鑫之烁大数据科技有限公司,,197100.0,2020-12-04,浙江,宁波,,,,https://www.zhiliaobiaoxun.com/content/242253158/b2
中标,中标结果,浙江师范大学关于乡村传统文化生态修复虚拟仿真系统设计开发项目中标结果公示,,ZB2020076,"生态修复虚拟仿真系统设计开发项目,生态修复虚拟仿真实验教学",137200.0,浙江师范大学,学校,"陈**-13806782236,盛**-0579-82283040",,,南京卓尚智能科技有限公司,,137200.0,2020-12-03,浙江,金华,,,,https://www.zhiliaobiaoxun.com/content/337869278/b2
中标,中标结果,关于单一来源采购环资学院虚拟仿真软件的公示[浙江科技学院],,,虚拟仿真软件,150000.0,浙江科技学院,学校,凌*-0571-85070875,,,北京象新力科技有限公司,,0.0,2020-12-03,浙江,杭州,,,,https://www.zhiliaobiaoxun.com/content/314081710/b2
中标,中标结果,浙江省成套工程有限公司关于马克思主义参与建构式虚拟仿真实验教学系统采购项目的中标(成交)结果公告,,,马克思主义参与建构式虚拟仿真实验教学系统,149500.0,,其他,,浙江省成套工程有限公司,,杭州万维镜像科技有限公司,,149500.0,2020-12-03,浙江,,,,,https://www.zhiliaobiaoxun.com/content/277002058/b2
中标,合同,浙江师范大学大型钢结构双机器人协同焊接控制虚拟仿真实验软件项目的合同公告,,ZB2020063,大型钢结构双机器人协同焊接控制虚拟仿真实验软件项目,268800.0,浙江师范大学,学校,盛**-0579-82283040,,,上海形拓科技有限公司,,268800.0,2020-12-03,浙江,金华,,,,https://www.zhiliaobiaoxun.com/content/171159928/b2
中标,合同,宁波职业技术学院关于虚拟仿真实训室机房的在线询价合同公告,,32020112774665269,虚拟仿真实训室机房,0.0,宁波职业技术学院,学校,陈**-0574-86891262,,,宁波腾锐信息工程有限公司,,0.0,2020-12-02,浙江,宁波,,,,https://www.zhiliaobiaoxun.com/content/171197108/b2
中标,中标结果,宁波职业技术学院关于虚拟仿真实训室机房 51套的在线询价成交结果公告,,32020112774665269,虚拟仿真实训室机房,475000.0,宁波职业技术学院,学校,"张*-0574-86891941,陈**-0574-86891262",,,宁波腾锐信息工程有限公司,,473280.0,2020-12-02,浙江,宁波,,,,https://www.zhiliaobiaoxun.com/content/171163593/b2
中标,中标结果,浙江师范大学关于国外大学正餐虚拟仿真实验系统等的中标结果公示,,,正餐虚拟仿真实验系统,0.0,浙江师范大学,学校,,,,,,,2020-12-01,浙江,,,,,https://www.zhiliaobiaoxun.com/content/174551150/b2
中标,合同,γ射线能谱的测量虚拟仿真实验教学软件的合同,,,γ射线能谱的测量虚拟仿真实验教学软件,118000.0,浙江师范大学,学校,,,,上海形拓科技有限公司,,118000.0,2020-11-30,浙江,,,,,https://www.zhiliaobiaoxun.com/content/223834026/b2
中标,合同,金华实验中学城轨专业实训室虚拟仿真系统和电子基础实训室项目的合同公告,,SYZXZB-2020003,"城轨专业实训室虚拟仿真系统项目,电子基础实训室项目",198780.0,金华实验中学,学校,周**-0579-82213013,浙江华诚建设工程咨询有限公司,,杭州瑞楠信息技术有限公司,中标人-13738039733,198780.0,2020-11-27,浙江,金华,,,,https://www.zhiliaobiaoxun.com/content/223458402/b2
中标,合同,浙江外国语学院振动与波探秘虚拟仿真综合实验系统项目的合同公告,,QSZB-Z（H）-B20306（GK）,振动与波探秘虚拟仿真综合实验系统项目,198000.0,浙江外国语学院,学校,亓**-0571-88213025,,,杭州清普信息技术有限公司,中标人-0571-85112270,198000.0,2020-11-27,浙江,杭州,,,,https://www.zhiliaobiaoxun.com/content/223581168/b2
中标,中标结果,浙江师范大学关于国外大学正餐虚拟仿真实验系统等的中标结果公示,,ZB2020070,正餐虚拟仿真实验系统,223800.0,浙江师范大学,学校,"郑**-13566997680,唐**-0579-82282246",,,上海形拓科技有限公司,,223800.0,2020-11-25,浙江,,,,,https://www.zhiliaobiaoxun.com/content/322130341/b2
中标,中标结果,宁波中基国际招标有限公司关于宁波大学人文与传媒学院采购MR-混合现实虚拟仿真实验系统项目的中标(成交)结果公告,,,MR-混合现实虚拟仿真实验系统项目,983650.0,宁波大学人文与传媒学院,学校,,宁波中基国际招标有限公司,,北京欧雷新宇动画科技有限公司,,983650.0,2020-11-25,浙江,,,,,https://www.zhiliaobiaoxun.com/content/276982867/b2
中标,中标结果,宁波中基国际招标有限公司关于宁波大学人文与传媒学院采购MR-混合现实虚拟仿真实验系统项目的中标(成交)结果公告,,CBNB-20201648G,混合现实虚拟仿真实验系统项目,983650.0,宁波大学,学校,,宁波中基国际招标有限公司,"刁**-0574-87600165,陈*-0574-87425731",北京欧雷新宇动画科技有限公司,,983650.0,2020-11-25,浙江,宁波,,,,https://www.zhiliaobiaoxun.com/content/223268304/b2
中标,中标结果,浙江五石工程咨询有限公司关于中国计量大学跨境检疫性有害生物侦检和生物标准样品制备虚拟仿真实验软件的中标(成交)结果公告,,ZJWSBJ-JL-202069G,跨境检疫性有害生物侦检和生物标准样品制备虚拟仿真实验软件,458000.0,中国计量大学,学校,,浙江五石工程咨询有限公司,"张**-13071805215,俞*-0571-86098397",众睿启智（南京）数字技术有限公司,,458000.0,2020-11-25,浙江,杭州,,,,https://www.zhiliaobiaoxun.com/content/223281073/b2
中标,中标结果,嘉兴学院关于灵菌红素的发酵分离纯化工艺与结构鉴定虚拟仿真实验采购项目的中标（成交）结果公告,,嘉院采单2020 30号,灵菌红素的发酵分离纯化工艺与结构鉴定虚拟仿真实验软件,98000.0,嘉兴学院,学校,孙**-15825723835,,,北京九天飞宇软件技术有限公司,,98000.0,2020-11-25,浙江,嘉兴,,,,https://www.zhiliaobiaoxun.com/content/295604894/b2
中标,合同,绍兴文理学院本科教学质量数据分析平台采购项目、绍兴黄酒酿造技术实验平台资源库系统建设项目和绍兴胚胎心脏发育与相关畸形虚拟仿真软件项目采购的合同公告,,SHXS-2019-12-17,"胚胎心脏发育与相关畸形虚拟仿真软件项目,教学质量数据分析平台,黄酒酿造技术实验平台资源库系统建设项目",243200.0,绍兴文理学院,学校,采购人-0575-88346355,,,绍兴辰宇阳光信息系统工程有限公司,中标人-0575-85119407,243200.0,2020-11-25,浙江,绍兴,,,,https://www.zhiliaobiaoxun.com/content/278756642/b2
中标,合同,浙江医药高等专科学校药学院虚拟仿真软件系统采购项目的合同,,,虚拟仿真软件系统,175000.0,浙江医药高等专科学校,学校,,,,南京药育智能科技有限公司,,175000.0,2020-11-24,浙江,,,,,https://www.zhiliaobiaoxun.com/content/223236744/b2
中标,合同,浙江医药高等专科学校药学院虚拟仿真软件系统采购项目的合同公告,,NBGD-20201073F,"虚拟仿真软件系统,药代动力水分测定虚拟仿真系统软件",99000.0,浙江医药高等专科学校,学校,李**-0574-88839051,,,南京药育智能科技有限公司,中标人-18061476453,99000.0,2020-11-24,浙江,宁波,,,,https://www.zhiliaobiaoxun.com/content/223225411/b2
中标,中标结果,【中标公告】义乌工商职业技术学院中西餐竞赛创意摆台虚拟仿真实训系统采购项目中标结果公告,,ZXZJZC2020484GK,创意摆台虚拟仿真实训系统,177888.0,义乌工商职业技术学院,学校,,浙江至诚工程咨询有限责任公司,,浙江伟景科技有限公司,,177888.0,2020-11-24,浙江,金华,,,,https://www.zhiliaobiaoxun.com/content/282558161/b2
中标,合同,教育学院3-6岁儿童虚拟仿真教学实验项目的合同公告,,HZNU-2020118,虚拟仿真教学实验项目,496000.0,杭州师范大学,学校,采购人-0571-28865149,,,北京润尼尔网络科技有限公司,中标人-13261231198,496000.0,2020-11-23,浙江,杭州,,,,https://www.zhiliaobiaoxun.com/content/223202769/b2
中标,中标结果,浙江海洋大学常减压过程控制虚拟仿真实验教学项目成交结果公告,,NBITC-202052055GD,常减压过程控制虚拟仿真实验教学项目,150000.0,浙江海洋大学,学校,,宁波市国际招标有限公司,"李*-0580-8180348,吴*-0574-87388504",北京欧倍尔软件技术开发有限公司,,150000.0,2020-11-23,浙江,舟山,,,,https://www.zhiliaobiaoxun.com/content/242258242/b2
中标,合同,中国计量大学可靠性测试虚拟仿真实验系统项目的合同公告,,ZJWSBJ-JL-202061G,"可靠性测试虚拟仿真实验系统项目,仿真实验管理平台,在线学习平台",193600.0,中国计量大学,学校,王*-0571-86875640,,,慧科教育科技集团有限公司,中标人-010-82318949,193600.0,2020-11-23,浙江,金华,,,,https://www.zhiliaobiaoxun.com/content/223202503/b2
中标,合同,中国计量大学数模混合电路系统设计虚拟仿真实验教学平台的合同公告,,ZJWSBJ-JL-202063G,数模混合电路系统设计虚拟仿真实验教学平台,197950.0,中国计量大学,学校,王*-0571-86875640,,,杭州万维镜像科技有限公司,中标人-13389016623,197950.0,2020-11-23,浙江,金华,,,,https://www.zhiliaobiaoxun.com/content/223201603/b2
中标,中标结果,【工程中标】义乌工商职业技术学院国际商贸综合实训基地（省级虚拟仿真实训基地）改造建设工程中标公告,,2020030,国际商贸综合实训基地省级虚拟仿真实训基地改造建设工程,0.0,义乌工商职业技术学院,学校,,,,义乌市煜鑫建设工程有限公司,,0.0,2020-11-23,浙江,金华,,,,https://www.zhiliaobiaoxun.com/content/282556835/b2
中标,中标结果,关于乐清市柳市镇市民体育中心项目BIM咨询服务采购项目的单一来源采购公示[乐清市柳市镇人民政府],,,"虚拟仿真漫游,建设工程建筑智能化,BIM咨询服务,幕墙专业模型构建",560000.0,乐清市柳市镇人民政府,政府及事业单位,吴**-0577-61721320,,,浙江弼木云数字技术发展有限公司,,0.0,2020-11-22,浙江,温州,,,,https://www.zhiliaobiaoxun.com/content/314106135/b2
中标,中标结果,嘉兴学院关于工业化生产重组药物蛋白VR可视化虚拟仿真实验软件采购项目的中标（成交）结果公告,,嘉院采单2020 31号,工业化生产重组药物蛋白VR可视化虚拟仿真实验软件,188500.0,嘉兴学院,学校,张**-13516831490,,,上海宇馨信息科技有限公司,,188500.0,2020-11-20,浙江,嘉兴,,,,https://www.zhiliaobiaoxun.com/content/295605435/b2
